name,date,time_from,time_to,status,employee
helping a colleague,2021-12-25,11:01,9:44,working,63
working,2021-07-12,9:50,13:31,chatting,711
taking break,2022-01-29,15:02,15:27,working,904
helping a colleague,2021-07-12,17:37,14:11,drinking_coffee,387
drinking coffee,2022-02-28,10:13,12:26,drinking_coffee,272
helping a colleague,2021-12-01,10:32,15:35,helping_colleague,105
helping a colleague,2022-02-14,16:54,15:39,chatting,120
working,2022-01-29,15:05,9:15,drinking_coffee,118
working,2022-04-04,15:53,9:16,chatting,881
taking break,2021-10-04,17:31,16:36,taking_break,548
chatting,2021-12-07,17:10,14:53,drinking_coffee,473
taking break,2021-08-17,10:16,9:39,chatting,728
drinking coffee,2022-02-16,16:41,9:54,helping_colleague,102
chatting,2021-08-05,15:18,16:36,chatting,400
taking break,2022-04-28,13:42,11:38,helping_colleague,147
helping a colleague,2021-05-21,13:03,11:16,drinking_coffee,751
working,2021-12-05,11:59,17:53,working,339
taking break,2021-05-16,13:11,14:58,chatting,395
chatting,2022-02-25,14:21,16:52,working,230
helping a colleague,2022-03-31,12:06,9:22,working,937
drinking coffee,2021-10-19,15:06,12:29,taking_break,547
taking break,2021-09-10,13:05,15:06,working,330
working,2021-05-18,17:38,17:17,drinking_coffee,928
helping a colleague,2021-08-26,17:44,16:29,helping_colleague,415
working,2021-05-29,10:17,11:37,chatting,740
taking break,2021-08-04,16:52,9:15,helping_colleague,570
helping a colleague,2022-02-25,17:33,12:12,working,475
working,2021-09-25,16:01,9:11,working,785
drinking coffee,2021-12-27,10:15,11:17,working,541
drinking coffee,2022-02-28,11:29,14:11,drinking_coffee,579
helping a colleague,2021-08-06,16:26,10:36,helping_colleague,886
working,2021-10-16,17:38,12:38,taking_break,229
working,2022-02-25,9:11,16:20,chatting,894
working,2021-11-07,12:12,16:44,chatting,401
working,2022-04-25,12:00,9:44,working,153
chatting,2021-08-14,16:12,13:16,drinking_coffee,465
drinking coffee,2022-02-12,12:41,12:34,helping_colleague,806
chatting,2021-07-14,15:42,11:21,chatting,30
helping a colleague,2021-09-25,15:35,10:15,working,942
chatting,2022-01-19,15:48,13:24,taking_break,446
taking break,2021-08-11,17:23,12:51,helping_colleague,502
taking break,2021-11-30,16:48,16:58,chatting,917
drinking coffee,2021-05-26,9:49,16:00,helping_colleague,249
chatting,2021-05-31,9:56,17:11,taking_break,945
taking break,2022-02-23,9:09,15:41,drinking_coffee,268
chatting,2021-07-30,11:49,9:19,chatting,964
working,2022-01-10,17:13,14:55,helping_colleague,435
helping a colleague,2021-10-25,10:55,9:24,chatting,582
taking break,2021-09-16,16:07,17:49,drinking_coffee,798
drinking coffee,2021-11-29,15:46,16:56,helping_colleague,71
chatting,2021-09-11,10:38,15:50,working,796
taking break,2021-09-30,9:50,15:06,drinking_coffee,21
taking break,2021-09-10,9:31,13:03,helping_colleague,296
chatting,2022-04-29,11:40,9:18,taking_break,369
chatting,2021-09-28,13:29,16:53,helping_colleague,144
chatting,2022-05-04,15:02,9:19,working,971
helping a colleague,2022-03-01,12:45,14:32,working,190
chatting,2021-12-27,17:12,17:44,taking_break,542
chatting,2022-04-28,16:41,14:34,drinking_coffee,458
working,2021-08-09,10:10,9:49,working,336
working,2022-05-11,13:19,15:42,helping_colleague,199
taking break,2022-02-27,17:58,10:21,helping_colleague,737
taking break,2022-04-20,11:50,12:41,taking_break,889
chatting,2022-03-12,11:03,11:38,helping_colleague,92
working,2022-05-10,13:56,12:24,chatting,548
taking break,2021-08-26,15:13,10:14,working,934
helping a colleague,2022-02-24,9:15,16:45,helping_colleague,821
drinking coffee,2021-05-31,17:50,13:33,drinking_coffee,537
working,2021-07-09,10:44,16:45,drinking_coffee,167
chatting,2021-12-14,17:12,12:53,working,433
helping a colleague,2021-08-05,16:37,9:55,helping_colleague,384
chatting,2022-02-09,13:31,16:56,drinking_coffee,496
working,2021-09-12,13:38,10:08,taking_break,581
chatting,2021-09-29,10:04,9:32,taking_break,829
working,2021-07-15,12:56,17:19,chatting,624
drinking coffee,2021-08-04,16:05,12:59,helping_colleague,339
working,2022-01-12,13:56,11:10,chatting,409
taking break,2022-02-16,17:44,12:53,helping_colleague,703
working,2021-07-12,13:41,13:52,helping_colleague,778
chatting,2021-08-16,13:21,12:46,helping_colleague,231
chatting,2022-01-19,9:39,10:55,helping_colleague,224
working,2021-07-16,17:48,9:10,taking_break,80
working,2022-03-19,13:17,11:58,taking_break,225
drinking coffee,2022-02-07,16:25,15:15,working,815
drinking coffee,2021-06-11,17:26,14:02,taking_break,500
chatting,2021-12-20,10:51,12:51,drinking_coffee,936
chatting,2021-10-24,17:00,11:07,working,707
drinking coffee,2021-06-18,12:17,14:52,working,497
drinking coffee,2021-09-11,14:55,13:07,taking_break,560
working,2021-11-06,14:59,10:30,drinking_coffee,440
chatting,2022-04-23,14:49,15:56,taking_break,142
drinking coffee,2022-01-13,10:02,12:05,drinking_coffee,481
chatting,2022-01-10,11:01,13:38,chatting,9
helping a colleague,2021-10-19,12:45,12:47,chatting,806
drinking coffee,2021-07-24,15:13,16:49,taking_break,663
chatting,2021-09-13,16:41,10:29,drinking_coffee,532
chatting,2021-11-02,16:26,10:03,taking_break,813
working,2022-03-16,9:27,9:17,drinking_coffee,311
chatting,2022-05-07,10:46,13:19,drinking_coffee,587
working,2022-01-28,13:15,12:40,helping_colleague,512
taking break,2021-10-18,16:07,15:24,helping_colleague,423
helping a colleague,2021-11-12,9:36,17:58,chatting,808
taking break,2022-03-17,16:20,16:32,drinking_coffee,157
taking break,2021-09-10,16:33,15:19,taking_break,111
helping a colleague,2021-09-21,9:24,11:15,working,44
helping a colleague,2022-01-22,12:26,10:39,helping_colleague,477
chatting,2021-09-14,15:44,12:16,drinking_coffee,548
drinking coffee,2021-10-03,9:59,16:34,taking_break,674
drinking coffee,2021-12-13,12:05,9:23,chatting,656
helping a colleague,2022-03-24,13:52,17:27,taking_break,15
chatting,2021-07-27,13:25,10:22,taking_break,698
drinking coffee,2021-09-22,10:59,13:59,working,853
drinking coffee,2022-02-02,17:54,13:47,taking_break,2
chatting,2021-10-09,9:30,12:05,taking_break,107
working,2021-11-05,11:47,15:13,working,241
helping a colleague,2022-01-07,14:58,11:46,taking_break,910
chatting,2022-01-15,15:09,13:06,taking_break,126
working,2021-08-14,10:11,9:13,working,275
taking break,2021-09-18,16:57,12:07,helping_colleague,684
helping a colleague,2021-10-30,9:34,13:02,chatting,303
chatting,2021-10-25,17:38,11:59,taking_break,286
working,2021-07-18,12:51,12:00,chatting,714
taking break,2021-11-13,16:14,11:33,drinking_coffee,882
chatting,2022-04-12,12:03,14:18,taking_break,656
working,2021-08-01,12:37,14:50,chatting,424
taking break,2022-03-16,9:40,17:30,helping_colleague,255
drinking coffee,2022-03-16,17:47,17:41,working,639
drinking coffee,2021-09-04,10:09,12:32,taking_break,410
drinking coffee,2022-01-20,12:48,13:27,helping_colleague,597
taking break,2021-08-24,14:12,13:28,chatting,210
working,2021-09-20,10:36,11:34,drinking_coffee,733
taking break,2021-08-02,11:37,14:39,chatting,621
drinking coffee,2021-12-21,10:17,9:24,working,298
working,2022-02-24,17:33,13:17,working,632
chatting,2022-04-17,9:13,12:04,drinking_coffee,467
taking break,2021-08-10,17:22,11:28,working,846
helping a colleague,2021-12-07,9:10,14:04,chatting,378
working,2021-12-31,9:49,13:20,taking_break,500
helping a colleague,2022-04-07,13:54,13:20,taking_break,217
chatting,2021-07-13,10:21,14:23,working,632
chatting,2021-09-10,11:11,17:53,helping_colleague,949
drinking coffee,2021-10-20,12:35,11:22,taking_break,136
working,2021-11-20,14:15,17:27,working,26
helping a colleague,2021-09-03,10:04,17:58,taking_break,471
working,2021-11-05,12:53,15:45,chatting,879
chatting,2021-08-24,14:53,15:38,chatting,756
chatting,2021-06-08,16:23,15:39,chatting,699
working,2021-11-27,13:30,11:41,taking_break,383
helping a colleague,2022-04-21,15:07,13:23,working,336
taking break,2021-09-22,12:04,13:34,taking_break,866
helping a colleague,2021-08-26,10:08,16:05,taking_break,772
working,2021-11-09,12:25,10:55,chatting,493
taking break,2022-03-05,17:49,13:08,working,14
working,2021-05-15,16:28,15:31,working,674
chatting,2022-05-03,10:48,16:26,chatting,457
working,2021-07-25,13:26,10:39,working,672
helping a colleague,2022-02-05,12:34,15:40,taking_break,800
taking break,2021-05-19,14:24,10:36,chatting,269
drinking coffee,2022-02-26,11:57,14:00,taking_break,410
chatting,2022-05-11,9:17,12:57,chatting,460
chatting,2021-07-17,14:29,9:31,chatting,295
drinking coffee,2022-03-18,10:32,15:23,drinking_coffee,569
drinking coffee,2021-05-29,10:58,11:39,chatting,718
working,2021-09-11,14:13,15:28,chatting,491
chatting,2022-02-25,17:30,13:18,working,498
chatting,2021-09-22,14:59,15:49,helping_colleague,196
helping a colleague,2021-09-22,17:08,10:48,helping_colleague,130
taking break,2022-02-24,15:29,12:10,drinking_coffee,560
helping a colleague,2021-06-07,17:47,12:53,drinking_coffee,445
taking break,2021-08-02,14:24,11:01,helping_colleague,804
working,2021-08-14,10:08,12:48,drinking_coffee,999
drinking coffee,2021-12-12,17:49,10:06,taking_break,993
drinking coffee,2022-03-12,14:44,13:58,drinking_coffee,268
helping a colleague,2022-03-18,16:01,16:18,taking_break,554
helping a colleague,2022-05-14,15:15,13:14,chatting,348
helping a colleague,2021-06-20,11:21,16:55,helping_colleague,366
helping a colleague,2021-11-04,15:55,14:00,helping_colleague,918
drinking coffee,2022-04-29,17:01,12:43,helping_colleague,866
drinking coffee,2021-07-28,12:12,12:44,helping_colleague,719
working,2022-01-30,16:40,11:22,working,511
chatting,2021-11-24,10:04,13:54,drinking_coffee,617
working,2021-10-19,14:21,10:24,helping_colleague,404
taking break,2021-08-27,9:49,16:36,chatting,845
chatting,2022-01-15,16:20,11:59,taking_break,857
chatting,2021-06-29,14:09,16:38,working,627
helping a colleague,2022-02-19,13:27,9:02,drinking_coffee,400
drinking coffee,2021-09-10,13:50,14:42,helping_colleague,454
chatting,2022-03-11,9:16,14:04,drinking_coffee,289
helping a colleague,2021-10-22,10:19,10:26,helping_colleague,249
drinking coffee,2021-12-21,16:35,15:33,taking_break,808
taking break,2021-12-29,12:12,16:48,chatting,486
chatting,2022-03-26,13:13,17:02,taking_break,449
working,2022-03-23,10:11,10:32,chatting,956
working,2021-12-10,10:58,10:08,drinking_coffee,821
helping a colleague,2022-01-10,14:25,15:01,helping_colleague,317
helping a colleague,2021-10-08,13:05,14:48,drinking_coffee,907
helping a colleague,2022-03-17,13:37,14:56,taking_break,745
drinking coffee,2021-08-26,11:58,13:39,taking_break,52
working,2022-02-14,9:19,12:24,chatting,382
helping a colleague,2022-02-08,14:20,13:48,taking_break,683
helping a colleague,2021-07-13,15:18,13:46,helping_colleague,341
taking break,2022-01-20,9:01,12:32,drinking_coffee,726
chatting,2021-07-22,9:59,10:01,helping_colleague,560
taking break,2021-12-13,16:16,17:53,helping_colleague,733
drinking coffee,2021-09-09,14:22,13:22,helping_colleague,837
drinking coffee,2021-09-08,16:45,11:33,helping_colleague,881
chatting,2022-03-21,9:02,14:40,chatting,413
drinking coffee,2021-09-25,10:24,10:40,taking_break,380
taking break,2022-02-14,10:24,10:09,taking_break,337
taking break,2022-02-01,10:23,9:33,chatting,800
working,2022-04-11,14:04,9:11,working,65
taking break,2021-11-21,12:31,11:24,drinking_coffee,432
helping a colleague,2022-04-02,15:20,10:23,drinking_coffee,974
chatting,2022-01-28,16:48,17:38,taking_break,292
working,2021-07-21,10:03,12:23,working,782
drinking coffee,2021-10-19,15:30,12:49,chatting,427
chatting,2022-03-29,12:01,17:55,helping_colleague,934
working,2021-08-17,14:07,10:27,working,974
drinking coffee,2021-08-09,14:27,13:59,working,417
taking break,2021-05-19,15:21,9:04,working,321
working,2022-03-07,9:12,10:22,chatting,804
helping a colleague,2021-12-07,9:49,10:52,drinking_coffee,943
helping a colleague,2022-01-24,17:37,14:37,chatting,979
chatting,2021-07-11,14:41,16:08,helping_colleague,745
drinking coffee,2022-03-23,16:15,11:00,chatting,538
taking break,2022-03-05,13:10,10:56,helping_colleague,870
chatting,2021-07-17,13:51,12:14,working,277
chatting,2021-12-02,10:51,12:03,working,148
helping a colleague,2021-12-24,10:49,16:20,taking_break,324
taking break,2022-04-29,15:28,17:18,taking_break,884
drinking coffee,2021-05-29,10:34,13:20,working,854
working,2021-05-20,15:40,14:34,chatting,903
taking break,2022-03-11,9:38,16:50,chatting,615
drinking coffee,2022-03-08,16:29,17:55,chatting,167
working,2021-07-19,16:33,10:13,drinking_coffee,53
helping a colleague,2021-11-10,15:33,12:11,drinking_coffee,338
helping a colleague,2021-06-05,11:47,10:44,taking_break,990
helping a colleague,2021-09-01,9:34,9:11,taking_break,889
working,2021-06-29,17:29,10:09,drinking_coffee,822
helping a colleague,2022-02-11,12:48,16:09,helping_colleague,508
taking break,2021-11-29,16:24,15:33,chatting,587
taking break,2021-09-29,16:57,13:55,working,639
helping a colleague,2022-02-26,15:31,14:38,drinking_coffee,516
drinking coffee,2021-07-29,17:35,9:57,drinking_coffee,399
helping a colleague,2021-11-18,13:08,10:22,taking_break,806
taking break,2021-12-02,13:30,17:27,drinking_coffee,6
taking break,2021-09-26,16:48,11:34,working,661
chatting,2022-02-06,13:11,11:55,helping_colleague,946
drinking coffee,2022-01-07,11:37,11:08,chatting,94
working,2022-02-27,13:03,9:05,drinking_coffee,513
drinking coffee,2021-12-31,14:43,10:50,chatting,644
chatting,2021-12-06,14:26,10:03,chatting,982
helping a colleague,2021-11-12,9:21,12:14,working,193
helping a colleague,2021-05-31,14:40,17:28,helping_colleague,557
helping a colleague,2022-04-21,13:49,11:53,drinking_coffee,357
working,2022-05-05,16:33,16:05,chatting,465
chatting,2021-10-18,14:40,9:16,chatting,810
helping a colleague,2022-02-15,14:35,12:41,working,978
working,2021-10-05,9:44,14:57,taking_break,550
helping a colleague,2021-06-13,14:26,9:21,working,537
working,2022-05-09,12:58,12:03,taking_break,357
drinking coffee,2022-03-02,9:56,15:48,chatting,534
chatting,2022-04-11,15:04,15:20,helping_colleague,781
taking break,2022-05-08,16:03,14:54,working,807
taking break,2021-11-15,12:09,11:44,helping_colleague,716
chatting,2021-12-08,16:36,11:55,helping_colleague,61
taking break,2021-10-25,15:20,13:13,helping_colleague,535
helping a colleague,2022-01-19,10:38,15:08,working,744
drinking coffee,2022-02-05,14:47,13:48,taking_break,80
taking break,2021-07-18,9:49,13:26,drinking_coffee,882
helping a colleague,2021-11-13,11:47,11:19,working,811
helping a colleague,2021-07-05,11:37,15:10,working,718
chatting,2021-06-06,9:55,17:05,chatting,823
drinking coffee,2022-02-09,13:45,16:51,taking_break,728
drinking coffee,2022-04-06,11:10,10:46,helping_colleague,508
helping a colleague,2022-05-08,17:35,12:51,working,995
taking break,2021-09-24,14:34,12:07,taking_break,214
drinking coffee,2021-05-22,9:44,15:39,helping_colleague,214
taking break,2021-09-18,15:55,10:19,taking_break,422
drinking coffee,2022-03-29,13:42,16:47,working,982
chatting,2021-12-12,10:39,14:42,helping_colleague,654
helping a colleague,2021-12-09,15:07,14:48,working,365
taking break,2022-01-20,14:46,15:09,working,817
helping a colleague,2022-05-04,15:40,17:11,taking_break,652
drinking coffee,2021-08-17,10:49,11:40,taking_break,989
chatting,2021-12-29,9:03,12:05,chatting,783
working,2021-10-29,16:19,14:42,taking_break,585
taking break,2021-08-17,13:03,10:30,drinking_coffee,730
helping a colleague,2021-06-10,13:57,17:37,taking_break,740
taking break,2021-07-02,16:36,11:18,taking_break,72
taking break,2022-02-02,12:52,16:01,chatting,52
helping a colleague,2021-09-30,9:42,11:01,working,822
helping a colleague,2022-02-26,10:58,12:04,chatting,708
taking break,2022-04-01,17:08,17:35,drinking_coffee,707
drinking coffee,2022-04-16,13:31,14:47,chatting,886
taking break,2022-04-01,16:39,17:32,taking_break,601
drinking coffee,2022-01-18,11:43,12:04,drinking_coffee,220
chatting,2022-05-11,10:18,14:58,helping_colleague,135
working,2021-11-06,15:38,15:31,chatting,527
taking break,2022-01-04,16:33,13:40,working,108
helping a colleague,2021-07-16,14:09,15:13,working,548
taking break,2022-01-23,11:37,17:06,working,834
drinking coffee,2022-01-08,13:25,14:52,chatting,202
working,2022-03-22,15:24,10:38,helping_colleague,611
helping a colleague,2021-08-28,17:36,16:33,chatting,872
taking break,2021-08-22,16:20,10:42,drinking_coffee,640
drinking coffee,2021-10-05,10:45,11:13,helping_colleague,435
taking break,2021-12-26,9:02,11:46,chatting,721
helping a colleague,2021-11-07,12:08,13:40,drinking_coffee,417
chatting,2021-08-25,17:19,17:16,working,971
taking break,2022-03-29,9:14,15:51,taking_break,601
taking break,2021-09-09,13:25,14:31,helping_colleague,983
taking break,2022-05-11,10:41,9:55,taking_break,107
working,2022-02-02,10:33,9:35,drinking_coffee,925
working,2021-06-25,11:32,9:48,taking_break,198
taking break,2021-09-12,9:02,13:20,taking_break,62
taking break,2022-03-12,17:13,11:00,drinking_coffee,238
helping a colleague,2022-04-29,13:11,15:01,chatting,678
chatting,2022-02-23,16:15,13:39,drinking_coffee,215
chatting,2021-12-22,14:17,12:10,drinking_coffee,168
helping a colleague,2022-03-28,17:15,11:40,taking_break,10
working,2022-03-11,11:18,16:20,taking_break,987
helping a colleague,2021-11-09,10:40,11:54,helping_colleague,524
drinking coffee,2022-04-10,14:31,13:33,working,395
working,2022-01-11,9:43,13:23,taking_break,72
helping a colleague,2021-10-19,11:57,9:59,drinking_coffee,516
working,2021-08-12,16:09,14:49,taking_break,409
helping a colleague,2021-06-02,12:42,16:55,chatting,921
working,2021-10-01,15:20,11:36,working,694
chatting,2022-01-15,12:36,14:49,working,571
taking break,2021-10-18,17:06,13:09,working,821
working,2021-11-07,17:36,12:15,drinking_coffee,647
helping a colleague,2021-11-18,13:31,13:37,working,475
