name,date,time_from,time_to,status,employee
working,2021-08-27,10:46,13:48,helping_colleague,976
helping a colleague,2021-12-25,13:42,15:33,drinking_coffee,161
helping a colleague,2021-06-30,17:49,16:49,drinking_coffee,693
chatting,2021-05-27,10:48,12:30,taking_break,50
drinking coffee,2021-08-22,13:44,13:25,chatting,516
working,2021-11-28,12:20,12:50,drinking_coffee,221
chatting,2021-08-15,11:40,16:53,working,495
chatting,2021-12-01,11:14,14:10,drinking_coffee,999
chatting,2022-04-21,14:26,14:11,working,99
helping a colleague,2021-06-16,15:10,13:18,chatting,668
taking break,2021-10-02,17:58,14:17,working,161
working,2022-03-18,16:30,10:55,chatting,931
working,2021-06-03,10:07,10:33,chatting,199
taking break,2021-06-03,12:07,10:54,taking_break,287
working,2021-08-15,14:22,13:55,working,125
taking break,2022-04-06,14:38,13:51,drinking_coffee,97
chatting,2022-01-06,9:33,16:15,working,366
working,2022-05-08,17:43,16:34,taking_break,960
drinking coffee,2021-06-15,14:23,17:03,drinking_coffee,859
taking break,2022-02-13,11:46,13:05,taking_break,488
chatting,2022-01-12,14:00,14:14,chatting,482
chatting,2022-02-05,15:11,16:00,taking_break,141
drinking coffee,2021-12-03,14:36,17:52,taking_break,813
taking break,2022-01-10,15:46,10:24,working,578
working,2021-10-03,11:39,13:44,working,552
drinking coffee,2022-02-28,11:28,16:06,taking_break,966
taking break,2021-10-07,12:06,12:34,helping_colleague,343
helping a colleague,2021-07-29,9:26,9:28,drinking_coffee,497
chatting,2021-05-19,16:49,10:12,working,663
working,2021-10-14,9:15,12:01,helping_colleague,11
chatting,2022-02-07,13:32,9:49,taking_break,79
taking break,2021-05-29,11:53,16:43,working,33
taking break,2021-12-22,15:59,14:37,drinking_coffee,347
working,2022-04-30,17:53,14:39,taking_break,972
taking break,2021-08-12,11:45,17:49,working,84
chatting,2022-02-20,12:18,16:06,drinking_coffee,440
chatting,2021-07-07,9:12,12:15,chatting,921
taking break,2022-01-10,11:17,14:27,drinking_coffee,76
working,2021-09-25,13:39,16:24,working,664
chatting,2022-01-09,10:52,16:09,drinking_coffee,682
working,2022-04-13,10:29,17:33,chatting,875
drinking coffee,2021-12-03,16:24,12:32,helping_colleague,430
taking break,2022-01-16,13:50,14:21,working,929
chatting,2021-10-09,15:28,13:08,chatting,703
chatting,2021-11-15,12:38,16:36,chatting,592
helping a colleague,2022-01-10,12:30,15:53,chatting,296
chatting,2021-07-31,11:06,16:41,working,693
chatting,2022-01-04,9:33,12:06,taking_break,901
chatting,2022-04-22,17:05,11:16,working,428
drinking coffee,2022-01-18,17:38,12:41,drinking_coffee,641
chatting,2022-03-18,10:24,12:35,working,47
drinking coffee,2022-02-24,9:48,12:27,working,608
taking break,2021-09-02,13:52,10:28,drinking_coffee,613
drinking coffee,2021-08-27,10:40,16:44,drinking_coffee,607
drinking coffee,2021-06-19,12:06,15:09,taking_break,13
chatting,2021-12-17,14:09,10:31,helping_colleague,371
working,2022-03-04,9:04,15:28,working,68
chatting,2022-01-24,16:36,11:58,drinking_coffee,118
working,2021-05-28,16:28,17:43,chatting,993
helping a colleague,2021-12-21,17:22,16:10,working,399
working,2021-10-11,9:09,15:58,drinking_coffee,95
chatting,2022-01-16,9:42,17:47,taking_break,328
chatting,2022-01-31,13:58,14:07,helping_colleague,131
taking break,2021-08-16,15:22,14:30,taking_break,15
chatting,2021-10-01,11:21,16:24,chatting,10
drinking coffee,2021-08-19,14:12,17:38,taking_break,51
helping a colleague,2021-10-19,17:09,16:57,taking_break,448
taking break,2021-08-08,13:23,15:05,taking_break,169
chatting,2021-07-17,14:27,16:27,helping_colleague,630
drinking coffee,2021-05-25,17:40,9:17,working,605
working,2021-07-16,17:22,10:04,drinking_coffee,928
working,2021-06-07,9:21,14:41,chatting,658
helping a colleague,2022-03-07,10:33,16:49,helping_colleague,733
working,2022-03-22,17:55,17:37,helping_colleague,596
taking break,2022-02-07,9:52,10:35,drinking_coffee,642
taking break,2022-01-13,11:04,13:12,working,483
taking break,2021-06-11,13:31,9:23,working,567
chatting,2021-05-24,16:04,9:33,taking_break,344
working,2021-09-16,15:22,16:50,working,314
drinking coffee,2022-04-02,17:56,10:28,working,769
working,2022-04-04,11:39,17:21,chatting,17
helping a colleague,2021-12-19,13:14,11:48,chatting,940
helping a colleague,2022-02-09,12:53,15:36,working,432
working,2022-04-21,16:59,10:09,taking_break,185
helping a colleague,2021-10-04,17:06,16:25,chatting,780
helping a colleague,2022-03-14,11:15,15:38,drinking_coffee,929
helping a colleague,2022-01-09,13:11,11:49,helping_colleague,457
drinking coffee,2021-09-09,9:19,16:05,chatting,563
helping a colleague,2021-12-19,11:20,14:56,working,340
taking break,2021-09-24,14:33,15:25,helping_colleague,562
helping a colleague,2021-08-22,10:55,14:16,drinking_coffee,679
helping a colleague,2022-01-17,13:05,10:33,drinking_coffee,493
taking break,2022-04-01,16:47,15:10,drinking_coffee,971
working,2022-02-04,14:41,16:30,taking_break,699
taking break,2022-04-12,9:50,15:27,taking_break,252
taking break,2021-08-07,9:36,17:15,helping_colleague,547
helping a colleague,2022-01-29,12:25,17:20,working,602
working,2021-08-17,9:47,13:43,working,270
chatting,2021-05-19,10:04,17:12,drinking_coffee,740
taking break,2021-09-19,13:59,12:33,taking_break,289
helping a colleague,2022-03-13,9:25,9:27,working,329
taking break,2021-12-04,11:38,9:03,taking_break,71
chatting,2021-09-02,12:17,12:06,working,392
working,2021-10-09,10:14,11:58,taking_break,595
chatting,2021-09-04,14:11,11:36,working,690
chatting,2022-05-12,14:16,12:01,chatting,657
working,2021-12-23,15:41,15:47,helping_colleague,926
taking break,2021-06-21,10:31,13:31,helping_colleague,45
drinking coffee,2021-07-20,10:13,12:59,taking_break,424
drinking coffee,2022-04-21,17:16,13:04,taking_break,998
helping a colleague,2021-11-10,14:14,17:05,chatting,816
taking break,2021-11-13,9:47,11:48,working,177
taking break,2021-11-11,13:19,10:28,working,26
chatting,2021-10-16,15:22,15:05,helping_colleague,886
chatting,2021-12-01,15:31,13:50,working,123
taking break,2021-07-16,13:20,16:47,chatting,449
working,2021-06-30,17:14,15:04,chatting,245
helping a colleague,2021-10-13,16:02,12:22,helping_colleague,393
taking break,2022-01-26,12:04,10:33,drinking_coffee,173
chatting,2022-03-17,13:59,16:55,drinking_coffee,347
helping a colleague,2021-09-29,17:42,12:07,chatting,188
helping a colleague,2021-09-10,14:38,13:44,working,839
chatting,2022-03-27,13:12,16:21,drinking_coffee,676
chatting,2022-04-24,14:05,10:07,working,861
chatting,2021-12-31,11:15,16:59,drinking_coffee,535
chatting,2021-08-14,14:00,13:30,drinking_coffee,474
working,2021-07-04,11:28,10:36,chatting,457
drinking coffee,2021-07-15,16:12,13:20,drinking_coffee,809
working,2021-09-30,16:37,13:31,drinking_coffee,58
chatting,2021-11-06,13:08,14:17,helping_colleague,280
helping a colleague,2022-05-08,13:20,12:31,taking_break,80
working,2022-01-07,14:53,12:40,working,974
chatting,2021-08-22,17:49,12:03,working,590
drinking coffee,2022-01-01,17:03,12:53,taking_break,152
working,2022-01-03,15:16,14:23,working,575
helping a colleague,2021-07-27,16:51,10:55,taking_break,382
drinking coffee,2022-01-30,17:42,14:48,chatting,665
drinking coffee,2021-07-12,12:29,15:16,drinking_coffee,533
chatting,2021-08-27,14:42,17:06,drinking_coffee,442
taking break,2021-10-04,13:04,16:11,working,869
helping a colleague,2022-01-26,13:38,14:55,chatting,34
helping a colleague,2021-10-22,13:46,12:13,taking_break,76
drinking coffee,2022-02-21,17:49,16:09,working,306
chatting,2022-05-07,16:05,12:00,taking_break,502
drinking coffee,2022-04-27,13:22,16:30,drinking_coffee,656
drinking coffee,2022-03-18,14:55,10:04,taking_break,258
taking break,2022-01-04,16:31,15:43,taking_break,199
drinking coffee,2022-03-31,15:34,10:09,working,808
working,2021-06-23,14:48,9:03,drinking_coffee,89
chatting,2022-05-13,15:44,14:09,taking_break,219
helping a colleague,2022-02-16,14:44,15:52,drinking_coffee,804
drinking coffee,2022-04-18,14:55,12:45,taking_break,541
helping a colleague,2021-12-01,17:40,12:23,working,658
chatting,2021-11-21,14:39,9:47,drinking_coffee,111
drinking coffee,2022-03-19,16:56,15:53,drinking_coffee,933
working,2021-12-05,9:50,17:46,drinking_coffee,518
chatting,2022-01-11,16:27,9:04,taking_break,286
helping a colleague,2022-04-17,11:52,16:18,chatting,905
taking break,2021-12-28,17:55,11:20,helping_colleague,851
chatting,2021-08-31,16:10,10:49,working,215
chatting,2021-07-17,17:49,10:38,chatting,58
helping a colleague,2022-02-03,16:36,12:04,drinking_coffee,442
working,2021-07-10,10:22,14:44,drinking_coffee,388
drinking coffee,2021-12-19,10:52,9:00,drinking_coffee,327
drinking coffee,2021-08-18,16:16,15:59,helping_colleague,666
drinking coffee,2021-09-12,9:00,17:30,drinking_coffee,492
taking break,2021-08-11,13:02,9:46,drinking_coffee,189
drinking coffee,2022-01-31,12:47,15:51,drinking_coffee,30
chatting,2021-09-13,17:40,16:59,chatting,775
helping a colleague,2021-05-31,15:19,14:09,helping_colleague,497
working,2021-09-13,15:13,12:53,taking_break,358
chatting,2021-08-23,14:40,10:45,helping_colleague,965
helping a colleague,2021-08-20,16:33,10:24,chatting,227
drinking coffee,2022-01-01,15:34,12:47,helping_colleague,399
taking break,2022-01-01,14:41,10:06,working,816
taking break,2021-06-30,17:44,16:40,drinking_coffee,230
chatting,2021-11-04,14:34,15:13,drinking_coffee,715
taking break,2022-05-05,17:52,15:19,chatting,964
helping a colleague,2021-11-10,13:04,12:45,taking_break,491
helping a colleague,2021-12-13,15:36,12:18,taking_break,466
drinking coffee,2022-01-12,14:06,10:50,taking_break,122
working,2021-06-15,10:13,14:11,chatting,637
working,2021-10-29,15:41,11:28,helping_colleague,37
chatting,2022-03-30,14:14,13:50,helping_colleague,443
chatting,2021-10-22,17:43,15:48,helping_colleague,278
drinking coffee,2021-10-21,14:29,13:45,drinking_coffee,306
taking break,2021-11-29,12:51,9:38,taking_break,419
drinking coffee,2021-10-01,17:08,15:38,taking_break,956
drinking coffee,2021-08-02,12:35,13:42,taking_break,106
chatting,2022-05-02,15:45,11:07,working,6
taking break,2021-08-13,11:39,12:04,working,498
helping a colleague,2022-02-11,11:23,15:27,working,83
chatting,2022-05-07,14:53,14:25,helping_colleague,374
helping a colleague,2021-08-20,16:16,9:28,drinking_coffee,436
chatting,2022-03-15,10:58,11:58,drinking_coffee,591
chatting,2021-11-18,11:36,16:09,helping_colleague,681
helping a colleague,2022-01-06,9:14,17:32,chatting,453
chatting,2021-10-03,13:00,12:09,chatting,903
chatting,2021-11-06,16:15,10:24,chatting,271
working,2021-07-10,11:52,15:53,drinking_coffee,551
chatting,2021-08-29,10:17,17:04,chatting,864
working,2021-06-29,13:29,14:25,taking_break,395
drinking coffee,2021-09-26,15:50,13:51,drinking_coffee,10
drinking coffee,2021-11-01,15:46,14:00,drinking_coffee,828
drinking coffee,2022-03-04,10:04,15:44,working,967
helping a colleague,2021-06-02,9:04,12:36,working,414
taking break,2022-01-08,9:23,13:43,drinking_coffee,178
taking break,2021-11-20,11:17,13:11,taking_break,712
chatting,2021-10-06,9:46,15:00,drinking_coffee,42
working,2021-11-19,15:03,14:42,chatting,2
helping a colleague,2021-05-27,17:16,11:12,helping_colleague,116
taking break,2021-10-31,11:33,10:43,helping_colleague,141
chatting,2021-08-28,15:23,17:11,helping_colleague,993
helping a colleague,2022-01-21,12:26,17:59,drinking_coffee,217
drinking coffee,2021-09-21,15:04,14:38,taking_break,54
working,2022-04-06,11:11,15:39,working,551
chatting,2021-08-04,11:04,14:21,working,204
chatting,2022-03-14,14:04,13:09,taking_break,241
taking break,2022-05-14,17:56,11:02,helping_colleague,522
working,2021-06-05,17:13,11:44,working,686
working,2022-03-24,9:29,14:09,drinking_coffee,236
chatting,2021-05-18,13:52,9:38,drinking_coffee,157
drinking coffee,2021-12-21,9:04,11:45,taking_break,178
chatting,2022-02-16,13:23,9:25,drinking_coffee,199
working,2021-08-16,9:31,14:13,taking_break,718
helping a colleague,2021-09-13,14:28,9:22,chatting,540
chatting,2021-08-23,10:32,12:08,drinking_coffee,325
helping a colleague,2022-04-25,16:30,10:56,taking_break,532
helping a colleague,2021-07-06,11:48,13:07,drinking_coffee,871
helping a colleague,2021-12-21,14:26,9:41,chatting,529
helping a colleague,2021-06-16,10:36,14:14,working,31
working,2021-05-25,17:46,16:15,working,840
drinking coffee,2022-02-25,17:10,17:01,helping_colleague,60
working,2022-03-23,16:39,9:20,drinking_coffee,61
taking break,2021-05-30,12:35,15:26,helping_colleague,516
taking break,2021-11-01,12:47,12:26,helping_colleague,136
drinking coffee,2021-12-08,16:20,11:57,working,48
working,2022-02-22,16:45,14:29,working,836
chatting,2021-08-08,11:33,14:32,working,792
taking break,2021-12-08,16:15,14:50,working,388
working,2022-04-17,15:15,9:25,helping_colleague,771
chatting,2021-12-12,16:16,16:56,drinking_coffee,869
working,2021-11-17,10:21,12:55,taking_break,667
drinking coffee,2021-07-22,16:57,9:15,taking_break,454
working,2021-07-31,9:37,11:04,chatting,375
drinking coffee,2021-06-30,10:30,17:57,taking_break,93
helping a colleague,2021-12-09,13:42,16:22,helping_colleague,830
drinking coffee,2021-09-19,17:25,17:16,chatting,562
helping a colleague,2021-05-31,13:49,15:19,helping_colleague,716
working,2021-12-04,16:10,16:20,taking_break,234
chatting,2021-09-29,11:19,14:07,helping_colleague,312
working,2021-08-01,16:52,11:59,helping_colleague,631
taking break,2021-08-22,9:02,17:31,chatting,563
taking break,2021-09-01,13:05,12:50,helping_colleague,778
helping a colleague,2022-02-16,15:53,17:13,helping_colleague,96
drinking coffee,2021-10-14,12:26,14:30,taking_break,342
chatting,2022-01-28,16:43,16:46,chatting,483
chatting,2021-06-09,11:45,11:51,taking_break,349
helping a colleague,2022-02-23,11:03,12:20,helping_colleague,989
working,2021-10-27,16:15,11:23,helping_colleague,812
taking break,2021-06-17,9:54,10:46,working,237
helping a colleague,2021-08-07,11:34,10:10,drinking_coffee,56
helping a colleague,2022-03-20,10:04,14:26,working,645
drinking coffee,2021-11-20,12:17,9:01,taking_break,638
chatting,2022-04-17,11:21,12:10,helping_colleague,44
helping a colleague,2022-04-03,17:57,14:38,working,908
drinking coffee,2022-05-07,10:13,13:19,chatting,144
drinking coffee,2021-12-08,12:18,16:44,working,771
drinking coffee,2022-03-04,15:56,16:39,helping_colleague,770
helping a colleague,2021-09-23,14:51,11:22,drinking_coffee,146
taking break,2022-02-03,16:02,17:51,helping_colleague,588
working,2022-02-25,10:13,13:49,helping_colleague,221
chatting,2021-09-25,12:14,17:12,taking_break,48
taking break,2021-10-19,13:25,16:02,working,353
working,2021-07-08,12:18,15:21,helping_colleague,844
working,2022-03-15,11:40,9:22,chatting,334
chatting,2021-10-26,9:22,14:45,helping_colleague,865
helping a colleague,2021-11-22,16:30,17:07,working,549
drinking coffee,2022-03-29,17:58,10:05,taking_break,467
taking break,2021-08-31,9:40,16:59,working,500
helping a colleague,2021-10-24,11:50,14:44,taking_break,638
taking break,2021-11-16,10:54,16:01,taking_break,723
working,2021-10-22,15:28,11:35,drinking_coffee,207
helping a colleague,2021-06-14,17:10,14:31,working,586
drinking coffee,2021-10-08,9:20,11:11,working,699
chatting,2022-04-13,17:39,9:04,working,313
taking break,2021-11-20,10:55,9:51,helping_colleague,643
drinking coffee,2021-08-14,16:35,17:03,helping_colleague,643
working,2022-01-05,14:08,11:05,chatting,220
helping a colleague,2021-07-06,11:11,12:26,working,589
drinking coffee,2022-04-30,16:53,11:31,taking_break,586
taking break,2022-03-02,12:53,14:00,helping_colleague,738
chatting,2021-07-10,16:01,17:05,helping_colleague,766
helping a colleague,2021-12-12,9:02,16:49,taking_break,503
chatting,2022-04-21,13:26,11:58,taking_break,13
drinking coffee,2022-02-22,14:17,16:08,drinking_coffee,907
helping a colleague,2021-08-17,14:38,14:45,taking_break,435
drinking coffee,2021-07-31,10:30,12:15,drinking_coffee,903
taking break,2021-11-02,10:28,15:53,drinking_coffee,54
working,2021-08-26,11:16,15:04,helping_colleague,542
working,2021-10-16,14:33,16:08,taking_break,697
chatting,2021-09-29,12:52,13:43,helping_colleague,69
chatting,2021-10-13,15:17,10:06,helping_colleague,446
drinking coffee,2022-04-30,14:38,14:27,drinking_coffee,26
drinking coffee,2021-11-03,14:54,9:48,taking_break,846
taking break,2021-07-06,16:42,16:27,chatting,647
helping a colleague,2022-04-22,11:38,14:40,chatting,842
drinking coffee,2022-02-04,11:06,17:57,taking_break,547
taking break,2021-08-17,11:31,13:19,taking_break,648
taking break,2022-04-26,13:28,10:44,chatting,55
chatting,2021-12-24,11:05,12:26,chatting,140
working,2021-11-08,17:05,9:57,chatting,726
working,2021-12-23,13:17,12:08,taking_break,387
drinking coffee,2022-04-19,16:20,14:39,drinking_coffee,204
taking break,2021-11-10,10:32,9:51,working,557
chatting,2021-08-14,10:22,16:44,helping_colleague,718
taking break,2022-01-01,11:39,13:15,drinking_coffee,92
helping a colleague,2021-05-28,15:21,14:45,helping_colleague,327
helping a colleague,2021-09-13,12:52,10:26,chatting,647
helping a colleague,2021-06-04,15:05,11:37,drinking_coffee,602
drinking coffee,2021-08-05,14:48,9:43,taking_break,898
drinking coffee,2021-08-06,15:02,11:58,helping_colleague,713
working,2021-10-25,10:20,17:20,working,570
drinking coffee,2021-12-01,13:24,17:27,helping_colleague,398
helping a colleague,2021-10-09,13:40,13:45,helping_colleague,791
chatting,2021-12-27,11:00,12:42,drinking_coffee,820
helping a colleague,2021-06-04,12:32,10:44,drinking_coffee,895
taking break,2021-08-12,13:38,16:42,working,308
working,2021-10-17,16:30,13:35,taking_break,993
helping a colleague,2021-10-04,11:05,17:01,drinking_coffee,61
taking break,2022-05-05,16:55,10:55,drinking_coffee,323
helping a colleague,2022-02-01,17:08,17:15,taking_break,643
drinking coffee,2022-01-11,11:47,17:47,working,899
chatting,2022-03-24,12:52,16:39,taking_break,656
